VARIABLES = "X" "temp" "u" "rho" "H2" "H" "O" "O2" "OH" "H2O" "HO2" "CH2" "CH2(S)" "CH3" "CH4" "CO" "CO2" "HCO" "CH2O" "CH3O" "C2H4" "C2H5" "C2H6" "N2" "AR"
0.3125 801.4751643834992 241.62281110663173 0.0004189837158926687 0.000216334625092159 3.947183246225816e-09 1.3980059274149849e-08 0.21999574207796363 9.545321492800493e-09 0.0002662117227550808 4.377168715319969e-06 3.388319679105188e-13 4.490147563611701e-14 2.123279819418752e-06 0.0550678733319834 3.524538056004479e-05 2.1695768420675572e-06 2.506736779696663e-12 3.0769703480741e-06 2.5418475844603073e-08 7.374882831096544e-07 6.704904632903664e-11 2.4927504234498494e-06 0.7244035626662795 0.0
0.31562500000000004 802.2389036011081 241.96585782829837 0.00041838970238358307 0.0002503100344469039 7.6882125104617e-09 2.573170266052698e-08 0.21993270271117094 1.9038042382966953e-08 0.00038240418589304535 6.34162410864477e-06 9.820450521695548e-13 1.2990534757243083e-13 3.09004978887761e-06 0.05501933329468005 5.4664092121155034e-05 3.643237432103452e-06 7.553476277432026e-12 4.891424775697682e-06 5.2945215815376204e-08 1.2246705816149711e-06 2.0637654343553054e-10 4.1888851332361934e-06 0.7243371001717073 0.0
0.31875000000000003 803.480349069962 242.47703878447186 0.0004175076689902425 0.0002905633395279779 1.4628183681160422e-08 4.671593874990607e-08 0.2198331323154507 3.869847373459795e-08 0.0005598020783793045 9.270856571964442e-06 2.9454010130109675e-12 3.8937053813802923e-13 4.574120189684015e-06 0.05494467720251454 8.710206613152514e-05 6.343309856737358e-06 2.3418882406704276e-11 8.005742708783953e-06 1.1144837476484165e-07 2.105664916857622e-06 6.410282930883459e-10 7.2881299128936806e-06 0.7242469230151565 0.0
0.321875 805.4934209672492 243.251210168979 0.0004161789089572981 0.00033822145150125526 2.766278966098171e-08 8.37583006844193e-08 0.2196746890798088 8.008593209392542e-08 0.0008302802215130089 1.3523434797610943e-05 9.079242605431895e-12 1.1995398388024838e-12 6.840142687269562e-06 0.05482953978482084 0.00014123035769661712 1.1284696906772168e-05 7.435060248645442e-11 1.3303894047127595e-05 2.3243419624347777e-07 3.6966125757005626e-06 2.0091840356252193e-09 1.2909940237906162e-05 0.7241240543484692 0.0
0.325 808.7467224735545 244.43809923384535 0.0004141581184517198 0.00039458030221643 5.2301162798998296e-08 1.486231837608463e-07 0.21942134275976333 1.6738733667567815e-07 0.0012417808289744863 1.9496679743377404e-05 2.8359514729605396e-11 3.750897414946283e-12 1.0290168705666668e-05 0.05465179107423335 0.00023139334764513402 2.0310638758963343e-05 2.3909296830522267e-10 2.2206568188874704e-05 4.7162897069464533e-07 6.563070335415193e-06 6.251591259350495e-09 2.3002373843846045e-05 0.7239563957244354 0.0
0.32656250000000003 811.1180117863844 245.2750637151627 0.00041274486581343824 0.00042662747709847163 7.300029010987697e-08 1.9917197049835043e-07 0.21923707740926845 2.4602675436458486e-07 0.0015277434808438394 2.3268466089673304e-05 5.135500968488798e-11 6.781870167966578e-12 1.269770225644383e-05 0.05452653384259803 0.00029895170596030176 2.7616747087132827e-05 4.3966188859318746e-10 2.885235055518928e-05 6.672461505562677e-07 8.855439905151669e-06 1.1544098966067318e-08 3.0976815384402666e-05 0.7238496010762347 0.0
0.32812500000000006 814.2078644444897 246.34433341298853 0.000410953326437615 0.0004615564550106892 1.0175514184143624e-07 2.670618468554627e-07 0.218996673404629 3.623587211498855e-07 0.0018873572259196132 2.767477039664229e-05 9.355781193936041e-11 1.234464649126377e-11 1.574861172434615e-05 0.05436717575199882 0.00038881340600732146 3.7919210107190856e-05 8.148570656527362e-10 3.768572632388209e-05 9.39130464852755e-07 1.2057761265565984e-05 2.1314376910204673e-08 4.2037540581345134e-05 0.7237236075951364 0.0
0.3296875 818.2251913271361 247.71162572518472 0.00040868498995214 0.0004995919750707548 1.418609885859113e-07 3.5817057365617053e-07 0.21868304644827902 5.341117293991858e-07 0.002338830812961114 3.2747324405905286e-05 1.7130151386932508e-10 2.2581188991468345e-11 1.962281499686922e-05 0.05416463389476203 0.0005081666264230635 5.242356117940937e-05 1.5204256829107591e-09 4.9369433306896556e-05 1.3087335253282954e-06 1.6522487577991178e-05 3.923210940691104e-08 5.7305312243841115e-05 0.723575355486055 0.0
0.33125000000000004 823.4343498306351 249.46002278913545 0.00040582062867142957 0.0005409619059581352 1.9799331950080197e-07 4.807165778241494e-07 0.2182741674053083 7.866367371720038e-07 0.002904413663645102 3.849547185915917e-05 3.1468626584259593e-10 4.143750556601058e-11 2.4560673674489635e-05 0.053907592469738384 0.0006663903239054488 7.280132193375565e-05 2.8513798471965196e-09 6.473569064385775e-05 1.7987596311576047e-06 2.2731617848287553e-05 7.176512437807805e-08 7.825528371400735e-05 0.7234015550934803 0.0
0.3328125 830.1666794570539 251.69363182306807 0.0004022192478617207 0.0005858911073179386 2.768151440405223e-07 6.462934277256688e-07 0.21774183275293618 1.1557150963134398e-06 0.003611023597839802 4.490225225277796e-05 5.787317479536672e-10 7.616934694036727e-11 3.088978466073369e-05 0.05358207115507312 0.0008756347328129607 0.0001013551635372826 5.362367041780663e-09 8.481439012363089e-05 2.429914983106576e-06 3.133904674884137e-05 1.3005551104867386e-07 0.00010679260733707082 0.7231988085995332 0.0
0.33359375 834.2613510739886 253.041977222872 0.00040007600477226946 0.0006098371615885967 3.284679839759539e-07 7.517187538228388e-07 0.2174149838278149 1.4032819037183965e-06 0.004030521416839737 4.8346368185437536e-05 7.895973443832312e-10 1.0377850497865886e-10 3.47586540829774e-05 0.05338665752551499 0.0010056199529370408 0.00011993359760069147 7.399454188898581e-09 9.712685954851406e-05 2.8046699624231786e-06 3.688806441548291e-05 1.7600557626199136e-07 0.00012485962801562145 0.7230849945081986 0.0
0.33437500000000003 838.9406677200365 254.5756020791805 0.0003976658503947506 0.0006347857859605451 3.8993452508124105e-07 8.757276874976521e-07 0.21703904517309602 1.703506824824569e-06 0.004501319515151853 5.195142209609588e-05 1.0791620542459934e-09 1.416735499672364e-10 3.9206439846847716e-05 0.05316553335801474 0.0011562797116633533 0.00014219318987806432 1.0232186336145708e-08 0.00011128375726262988 3.2227574068543134e-06 4.3492046640165474e-05 2.3817198877503221e-07 0.0001460997985917338 0.7229623682522576 0.0
0.33515625000000004 844.2804704229018 256.31834602389387 0.0003949620651994323 0.0006607623622940013 4.6315217833250826e-07 1.0218821031042777e-06 0.2166069978034805 2.067175119150703e-06 0.005029068054071329 5.571059658206166e-05 1.4779557600853027e-09 1.9378052578792933e-10 4.43346813623771e-05 0.05291556162119958 0.0013307105859592981 0.00016883103105763225 1.4180336508077822e-08 0.0001275289179016538 3.6842368215751543e-06 5.134025494720215e-05 3.219315184538728e-07 0.00017099978691232265 0.7228305800765066 0.0
0.33593750000000006 850.3643340273627 258.296506774284 0.0003919372528949775 0.0006877898297808329 5.504494566939741e-07 1.1945582206482005e-06 0.21611095121864987 2.507385115239542e-06 0.005619875927737085 5.961784435536088e-05 2.0285980152648903e-09 2.655881434490634e-10 5.026724384138256e-05 0.05263329457793575 0.0015324135037896283 0.00020066492678663702 1.969338134991928e-08 0.00014612996298137685 4.1879146691674626e-06 6.065207484918379e-05 4.343449108636929e-07 0.0002000966571517469 0.7226893495944723 0.0
0.33671875000000007 857.2837791915342 260.5389201460645 0.00038856391683769254 0.0007158880900164107 6.546276092151284e-07 1.3991418912605508e-06 0.21554207549321572 3.040131562124531e-06 0.006280306520680719 6.366927921316686e-05 2.7912819483795756e-09 3.6482163862697676e-10 5.7156045421254465e-05 0.05231496228339658 0.001765328936272908 0.00023865055555020336 2.7406794236837383e-08 0.00016737842587872688 4.731154742994673e-06 7.168059333605289e-05 5.84636100912565e-07 0.00023397437966200856 0.7225384891450128 0.0
0.3375 865.1383154000396 263.0769904729259 0.0003848151946750845 0.0007450733586253738 7.790602112081509e-07 1.6422722145248495e-06 0.2148905399600937 3.685096148626511e-06 0.0070173615837696044 6.786492678599251e-05 3.851720506773333e-09 5.02432884547654e-10 6.518824603559402e-05 0.05195646609549067 0.0020338700312201347 0.00028389989382735317 3.822226949214639e-08 0.00019158912754062076 5.3097664069004704e-06 8.471622654762714e-05 7.84794310164834e-07 0.00027325622553455624 0.7223779307614665 0.0
0.33828125000000003 874.0352628558161 265.9446555612451 0.0003806657557827847 0.0007753574693744477 9.278153221880391e-07 1.932144444850816e-06 0.21414546262750156 4.46672116423448e-06 0.007838450884122512 7.221082153134958e-05 5.333034091952102e-09 6.940749724738081e-10 7.459520548415427e-05 0.05155337879602832 0.0023429519230887784 0.0003377006431682395 5.342397892151113e-08 0.00021909855939825814 5.9180080257574e-06 0.00010009027144837189 1.0503236762278451e-06 0.00031859158733100714 0.7222077567506398 0.0
0.33906250000000004 884.089295459068 269.17826849625175 0.00037609285427361817 0.0008067471385607994 1.1058062910226619e-06 2.2788851893472025e-06 0.21329487523886087 5.415666164074856e-06 0.008751345349737403 7.672139292548917e-05 7.413740857194716e-09 9.623189612013549e-10 8.566353208505796e-05 0.05110095311447633 0.0026980151028019417 0.0004015362757471197 7.484783350533518e-08 0.00025026198463053156 6.54874349153244e-06 0.00011817821921749163 1.4011638621938496e-06 0.0003706354751159758 0.7220282336899592 0.0
0.33984375000000006 895.4216431189219 272.8163772870306 0.0003710775149008731 0.0008392431982889415 1.3189792403392677e-06 2.6950148426812875e-06 0.21232570961771982 6.570773543998101e-06 0.009764111646749233 8.142202114503041e-05 1.0355196703201333e-08 1.3400132910115877e-09 9.874852091012452e-05 0.05059414061462726 0.003105040390097658 0.00047710618911937216 1.0512833819893628e-07 0.0002854489218031073 7.193786253826722e-06 0.0001394026305931071 1.8627961732423475e-06 0.00043001866756701485 0.7218398494109334 0.0
0.34062500000000007 908.1588902383492 276.8993827474163 0.0003656058106855724 0.0008728398061901735 1.574547788500642e-06 3.1960133871358204e-06 0.21122381158390566 7.981694466275985e-06 0.010885026505576907 8.635155880188928e-05 1.4543568200851972e-08 1.8754070544564986e-09 0.0001142901920570754 0.05002762304054532 0.0035705527423843257 0.0005663453366526917 1.4805727853399325e-07 0.00032503662666983246 7.844459080188122e-06 0.00016423533672012467 2.467525401522514e-06 0.0004973063111903534 0.7216433522461925 0.0
0.34140625 922.4313093592319 281.46905544835244 0.0003596701710072881 0.0009075236351170583 1.8812887056115905e-06 3.8010046084131034e-06 0.20997398922493532 9.71234685819099e-06 0.012122469637049924 9.156451775929691e-05 2.0553152177020457e-08 2.6399916665562783e-09 0.0001328319392844922 0.049395858319376436 0.004101610881863197 0.0006714425893396688 2.090922541803505e-07 0.0003694011367402498 8.492395481513524e-06 0.00019319869509131667 3.2558754696290214e-06 0.0005729427532393779 0.7214397914770002 0.0
0.34218750000000003 938.3706760232337 286.5678944428141 0.0003532706394087197 0.0009432730380824402 2.2499158787085584e-06 4.533567173763577e-06 0.20856010253855123 1.1845387877262802e-05 0.013484794705931766 9.713258344357742e-05 2.9233961100057315e-08 3.740276731235852e-09 0.00015504142152967756 0.04869314349008418 0.004705779598685659 0.000794857000701006 2.959869695305789e-07 0.000418905380189831 9.130629036618325e-06 0.00022686559922759805 4.277938222787695e-06 0.000657180713848528 0.7212305575371655 0.0
0.34257812500000007 947.0199108005596 289.33381826753737 0.0003498935033181696 0.0009616246827227388 2.4634675459840504e-06 4.960751301229763e-06 0.20778138525389084 1.3109534211747437e-05 0.01421952310321828 0.00010009796592429744 3.5057867877226644e-08 4.472229020149181e-09 0.00016789260234311077 0.048311127113744516 0.005039953801306721 0.0008648142210950919 3.5325974346235304e-07 0.00044584370928272464 9.446050660192062e-06 0.0002457911876927261 4.9026195697483015e-06 0.0007027385549619001 0.7211239325974373 0.0
0.34296875000000004 956.1509241635035 292.25303601268047 0.00034639853423299604 0.0009802396046687855 2.697990798275919e-06 5.432817098593067e-06 0.20695279848715478 1.4522309962007585e-05 0.014990015120936288 0.00010319391929160455 4.213148642918226e-08 5.359020889435507e-09 0.00018203719424073807 0.04790827222993731 0.0053965383416860555 0.0009407393817933883 4.219840903882016e-07 0.0004742730654709461 9.757406471393583e-06 0.0002662123603453274 5.614502098856485e-06 0.000750544805776235 0.7210166409942816 0.0
0.343359375 965.7804456892503 295.3310441814501 0.0003427882889117427 0.0009991123204757947 2.9556628815164197e-06 5.9547961055188965e-06 0.20607187857042086 1.6103389510037964e-05 0.015797338129578307 0.0001064348318378213 5.075057948068057e-08 6.436018120039131e-09 0.00019761376877178697 0.04748378245286103 0.0057767108522599015 0.0010230683385395024 5.045423054241036e-07 0.0005042353447071303 1.0064172207153775e-05 0.00028822442916528833 6.424100017683892e-06 0.0008005400796588562 0.720908997038512 0.0
0.34375000000000006 975.9246343702446 298.57318765774113 0.0003390660229368457 0.0010182365919720311 3.2389033542517866e-06 6.532327783423167e-06 0.2051361289910003 1.7875307119200416e-05 0.01664252439959592 0.00010983584469953065 6.127991770747046e-08 7.746880806804695e-09 0.00021477435169612783 0.0470368694260258 0.00618167200656415 0.0011122594721619079 6.037914627540122e-07 0.0005357679826631273 1.0365956599061558e-05 0.0003119257974926492 7.342823954703275e-06 0.0008526306423609559 0.7208013463628512 0.0
0.34414062500000003 986.5989244662884 301.9846130528969 0.0003352357004820189 0.001037605383429999 3.5504027353236147e-06 7.1717315576801246e-06 0.2041430312635974 1.986383318046568e-05 0.017526563622815686 0.00011341256384775912 7.417274130756264e-08 9.3457474680281e-09 0.00023368501878759783 0.04656675799480819 0.006612641115576417 0.0012087938057315601 7.231653512266394e-07 0.0005689030007865968 1.0662502468487972e-05 0.000337417658368379 8.382926357163775e-06 0.0009066837819821196 0.7206940667159631 0.0
0.34453125000000007 997.817861623296 305.5702188934644 0.00033130199551112286 0.001057210814159469 3.893154222773288e-06 7.880087478103367e-06 0.20309005718587977 2.2098390057696958e-05 0.018450395050501223 0.00011718069642684654 8.99934901403844e-08 1.1299776837017777e-08 0.00025452628971338835 0.04607269190079201 0.007070851065838513 0.001313175007540756 8.66786824876985e-07 0.0006036659612936103 1.0953678346175753e-05 0.0003648036163322141 9.557397752945201e-06 0.0009625231022993067 0.7205875685267183 0.0
0.34492187500000004 1009.5949300275056 309.33460283599914 0.00032727028388149004 0.001077044105355485 4.270488594711104e-06 8.665326311939018e-06 0.20197468254309642 2.46125070208045e-05 0.019414899251999577 0.0001211555984488885 1.0944538760600984e-07 1.3692268564473e-08 0.00027749324162043863 0.04555394002193173 0.007557542546053494 0.0014259292726003859 1.0395940957003813e-06 0.0006400748297617974 1.1239459752871927e-05 0.00039418921827146707 1.0879801506278286e-05 0.0010199238700684373 0.7204822951908412 0.0
0.3453125 1021.9422202433941 313.2819597791703 0.00032314667385241263 0.0010970955223423898 4.686112366116864e-06 9.536329985218217e-06 0.20079440216911276 2.74443138503729e-05 0.020420889625204858 0.0001253517259042962 1.3340419997312159e-07 1.6626486374578075e-08 0.00030279525169916435 0.045009803113753626 0.008073957572170632 0.0015476050912056657 1.2474820661526363e-06 0.0006781387489096006 1.1519901849292547e-05 0.0004256813785534638 1.2364034352540163e-05 0.0010786085911078014 0.7203787230093407 0.0
0.34570312500000006 1034.8703462430833 317.41605589043485 0.0003189379409070001 0.0011173543060411378 5.144149082637792e-06 1.0503043311186458e-05 0.1995467466531805 3.0637071029774197e-05 0.021469103437718125 0.00012978198372210766 1.629594590942233e-07 2.0230315150845723e-08 0.0003306552586197107 0.04443962118678736 0.00862133214838503 0.0016787728747062614 1.4974581749657666e-06 0.000717856726794108 1.1795094300219542e-05 0.0004593876679633898 1.4024000421431692e-05 0.0011382430060958547 0.7202773607477583 0.0
0.34609375000000003 1048.3882916495818 321.7401805661706 0.0003146514777673945 0.0011378085939045114 5.649183499767275e-06 1.1576597717266374e-05 0.19822930064563976 3.423973430057898e-05 0.022560192463805515 0.00013445697301015075 1.9946451734209995e-07 2.466189901152715e-08 0.00036130841802001223 0.04384278150067376 0.009200888039380961 0.0018200244398330373 1.7978102259022547e-06 0.0007592162387671036 1.206511032734999e-05 0.00049541543693977 1.5873188249659956e-05 0.0011984327604776957 0.7201787487420176 0.0
0.34648437500000007 1062.5032215038977 326.25708730929995 0.00031029524631297987 0.001158445328839739 6.206308267733666e-06 1.2769447455878411e-05 0.19683972276921943 3.830755002110492e-05 0.023694713224050725 0.00013938414239890302 2.4459685824219694e-07 3.0116414891326096e-08 0.0003950000137988396 0.04321872718434862 0.009813823596086428 0.001971972347051568 2.158281534253284e-06 0.0008021917615004075 1.2329945011300536e-05 0.0005338707334860103 1.792414316914832e-05 0.0012587210403208597 0.7200834574726531 0.0
0.34687500000000004 1077.2202951922727 330.96893432429823 0.00030587772073039125 0.0011792501541495204 6.821172462669674e-06 1.4095518608722892e-05 0.1953757671493851 4.290267639793998e-05 0.024873116810058226 0.00014456685678331755 3.004300889655549e-07 3.683413984260523e-08 0.0004319824772056056 0.04256696649774982 0.010461303564093968 0.002135249085633319 2.5902460533439647e-06 0.0008467432547462935 1.2589446921627286e-05 0.0005748569656920871 2.018783293241705e-05 0.0013185875022167016 0.7199920855263954 0.0
0.347265625 1092.542483337427 335.87722556823326 0.0003014078227190261 0.0012002072926631246 7.500031036341221e-06 1.5570370800164514e-05 0.19383530654932402 4.8094824304680615e-05 0.02609573828114837 0.0001500034060688576 3.695189300660926e-07 4.5109961910932116e-08 0.00047251136233653567 0.041887082740737186 0.011144447805501336 0.0023105060979708206 3.106872918595501e-06 0.0008928146153367231 1.284324644909959e-05 0.0006184732484065303 2.267291177706248e-05 0.0013774488555783177 0.7199052568596498 0.0
0.34765625000000006 1108.470391752444 340.9827530762004 0.0002968948497893136 0.0012212994083622513 8.249793936666807e-06 1.7211370977195566e-05 0.19221635706688253 5.396190999552439e-05 0.02736278562366994 0.00015568598751115664 4.5499822633229913e-07 5.5304460907663934e-08 0.0005168401321681223 0.04117874480515173 0.011864318866837148 0.0024984126346147945 3.723266168824169e-06 0.0009403321362584963 1.3090685222264455e-05 0.0006648123633380221 2.538489753067428e-05 0.001434661472195557 0.7198236172765453 0.0
0.34804687500000003 1125.002095798769 346.2855414471664 0.00029234839788086985 0.0012425074490838102 9.078073297722003e-06 1.9037877832654444e-05 0.1905171043153935 6.059071062996778e-05 0.028674328271687 0.0001615997076294579 5.606964276539437e-07 6.785664027644719e-08 0.0005652136269765303 0.04044171835288181 0.012621908331851948 0.0026996544301361655 4.456561427805466e-06 0.000989203012962053 1.3330752059257696e-05 0.0007139582534043817 2.8325287393218474e-05 0.0014895263946809122 0.7197478300367957 0.0
0.34843750000000007 1142.1329886537876 351.7847954257666 0.00028777827968724405 0.0012638104693403333 9.993226725952568e-06 2.1071434370846612e-05 0.18873593096714292 6.807751221897865e-05 0.030030285201530803 0.00016772166299345144 6.912629611533258e-07 8.329831727743669e-08 0.0006178601200731953 0.03967587758586837 0.013418121909913323 0.0029149321882697525 5.325957281891332e-06 0.0010393139489100346 1.3562032115470598e-05 0.0007659829676019669 3.1490649889064105e-05 0.0015412970857598587 0.7196785705170474 0.0
0.34882812500000004 1159.8556470528633 357.4788515414743 0.0002831944401968008 0.0012851854329761177 1.1004394341845685e-05 2.3335964634184477e-05 0.18687144548622228 7.652873850658558e-05 0.03143041263312907 0.00017402017284071425 8.523071316715518e-07 1.0227006536253153e-07 0.0006749819169973355 0.03888121755254302 0.014253763230590246 0.003144959862985664 6.352655270141475e-06 0.0010905299219906908 1.3782677446274627e-05 0.0008209429747173127 3.4871741901822595e-05 0.0015891901977572135 0.7196165198654475 0.0
0.34921875 1178.159718007757 363.3651347659792 0.0002786068710385247 0.001306606996306529 1.2121526904901435e-05 2.585796856844723e-05 0.18492251181550357 8.606154869114372e-05 0.032874291399021906 0.0001804542499235823 1.0505430777277637e-06 1.2553840943327625e-07 0.0007367445254473153 0.03805786690870277 0.01512951634531958 0.003390462720312434 7.559679278504026e-06 0.0011426931816702723 1.3990409575191533e-05 0.0008788747759279134 3.845270905473239e-05 0.0016323995408466826 0.7195623576141611 0.0
0.349609375 1197.0318298213695 369.44012112565196 0.0002740255252484231 0.0013280472735924715 1.3355402095745604e-05 2.866670616384012e-05 0.18288827970792604 9.68043925097608e-05 0.0343613140780159 0.00018697340880580429 1.2939299330522673e-06 1.5401325527270135e-07 0.0008032645145755005 0.037206101018806156 0.01604592698117741 0.0036521751640983197 8.97154381147973e-06 0.001195622551970603 1.4182568817442418e-05 0.0009397897709553831 4.221043310176253e-05 0.0016701132868148394 0.7195167532495563 0.0
0.35000000000000003 1216.4555304956482 375.69930718095657 0.00026946023402899395 0.0013494755881600423 1.4717625920671884e-05 3.179435800175551e-05 0.18076821529572795 0.0001088975160343482 0.03589067203392064 0.00019351792248461112 1.5917894480787387e-06 1.8875723845665303e-07 0.000874596293386205 0.03632635524525001 0.01700338265672654 0.003930838307580495 1.0613744213999732e-05 0.0012491131150436372 1.4356233076561255e-05 0.0010036683729213677 4.611408955477678e-05 0.0017015342631106296 0.71948035677903 0.0
0.3501953125 1226.3682668286287 378.8968597000418 0.00026718622929994615 0.0013602165502268754 1.5454684271743097e-05 3.349825401131898e-05 0.1796714013056325 0.00011553606654255979 0.036674070313729136 0.0001967873051380027 1.7659610449461822e-06 2.089866206962818e-07 0.0009122154418244447 0.03587436418202524 0.01749962562333525 0.004077413012708825 1.1534860711015903e-05 0.001276092230512294 1.4435317287244216e-05 0.0010368340416861731 4.8114271762167505e-05 0.0017146458346856722 0.7194657857425469 0.0
0.350390625 1236.4131462132382 382.1389196775463 0.0002649194259558227 0.001370942078766009 1.622884879618488e-05 3.52970304877315e-05 0.17855250786294022 0.0001225771857179284 0.03746790275205178 0.00020003657806237808 1.9583633288768364e-06 2.3129563621314815e-07 0.0009510487206741638 0.03541544307440926 0.018006467794497504 0.004228637418621743 1.2524849477330869e-05 0.0013031294260210265 1.4508365388342095e-05 0.0010707372862703718 5.013653498559814e-05 0.001725860373204822 0.7194538241465137 0.0
0.3505859375 1246.5871721136077 385.4246209737334 0.00026266101781525456 0.0013816473572084635 1.704181009902715e-05 3.7195854813974276e-05 0.17741156352160162 0.00013004255517647535 0.03827200359088107 0.00020325552255721837 2.1707207659641853e-06 2.558810433432011e-07 0.0009910800152952422 0.03494969733367126 0.01852390725038862 0.004384610469398544 1.3587039144489649e-05 0.001330191818072373 1.4574800108386236e-05 0.0011053640720480064 5.217467091491011e-05 0.001735088527678105 0.7194445471746105 0.0
