VARIABLES = "X" "temp" "u" "rho" "NC12H26" "H" "O" "OH" "HO2" "H2" "H2O" "H2O2" "O2" "CH3" "CH4" "CH2O" "CO" "CO2" "C2H2" "C2H4" "C2H6" "CH2CHO" "aC3H5" "C3H6" "C2H3CHO" "C4H7" "C4H81" "C5H9" "C5H10" "C6H12" "C7H14" "C8H16" "C9H18" "PXC9H19" "C10H20" "C12H24" "C12H25O2" "OC12H23OOH" "N2"
0.309375 800.2545924807215 229.85552826728988 0.0004627038126597788 0.06285666422617778 8.904062924451153e-12 4.723995434663603e-12 1.9046745816457184e-09 1.2461016173781401e-06 0.0001257848986456096 0.00010813715941013933 1.797810170910845e-07 0.21831213937664157 2.193258708133521e-07 1.6128041638060232e-06 9.243310689036542e-07 2.153765497065958e-05 1.1531468814238152e-06 5.525430368828646e-07 4.921341990936152e-06 2.6796493210555e-07 2.7997425534652305e-09 8.317400601246433e-10 1.523768508709858e-07 2.9676036520305846e-10 2.5103452889357183e-11 1.8079916695094043e-07 4.885561967748478e-18 3.373093106908467e-08 3.407395590016156e-08 3.6183228005327996e-08 7.88396876676911e-08 4.8475465051811955e-08 6.6429499833404345e-09 3.587566206993008e-08 2.6068955813154624e-09 9.43866748555965e-08 6.849837297370561e-08 0.7185638809820826
0.3125 800.4106391837303 229.96828233486508 0.0004624769477355638 0.06286084411226356 2.1124251225644546e-11 1.1144816702565559e-11 3.562944329575198e-09 1.9232812373201847e-06 0.0001448638893905063 0.00015614901119104908 2.736126528160239e-07 0.218285768009832 3.3809711768154506e-07 2.426075520437763e-06 1.535546017930273e-06 3.374380443753485e-05 1.97858408111851e-06 9.270613485342106e-07 8.242012553366212e-06 4.701208728092324e-07 4.645029156031192e-09 1.6512026629508187e-09 2.680414316762603e-07 6.325898237841528e-10 5.422022828775357e-11 3.0846766364243357e-07 7.417670616685603e-18 5.596139943043209e-08 5.4986926450255144e-08 5.734527335841186e-08 1.2343512277002803e-07 7.517500039274705e-08 1.1615264885667964e-08 5.521715619399399e-08 3.944321823058164e-09 1.6629071502801404e-07 1.0781597128385728e-07 0.7184992179069782
0.31562500000000004 800.6783084684378 230.12793517430822 0.000462156101169064 0.06286605608099712 5.195448225706437e-11 2.7433520881720316e-11 7.143749540140287e-09 3.036321328510484e-06 0.00016737895651199866 0.00022936333444357196 4.265827117608447e-07 0.2182425485259678 5.319128455153805e-07 3.7237354487256386e-06 2.6218455158788666e-06 5.4070130426826426e-05 3.4910783519673974e-06 1.5974617229991967e-06 1.4196978074384934e-05 8.488687696914841e-07 8.37142268810339e-09 3.3980799467572095e-09 4.977748522125343e-07 1.400457221780883e-09 1.217584181026013e-10 5.637217529103756e-07 1.2259026237036623e-17 1.0020148220152018e-07 9.615247361248019e-08 9.864412247670358e-08 2.0995956293873947e-07 1.2675310351012432e-07 2.1904166914407346e-08 9.247998173758442e-08 6.484955677704664e-09 3.1449101381788117e-07 1.834630754914604e-07 0.7184077756414802
0.31875000000000003 801.1370431596362 230.3614075618475 0.0004616877037519185 0.06287254328553744 1.3148791082755938e-10 6.984282200884572e-11 1.5123802915481743e-08 4.861230423592732e-06 0.00019394712037798788 0.0003409821040868989 6.758333739147728e-07 0.21817130352408662 8.490586975199443e-07 5.7938506124218865e-06 4.5507577890899056e-06 8.791164336924e-05 6.2618545355961385e-06 2.7972422294591764e-06 2.4870320475161234e-05 1.5574874173653964e-06 1.6120570815449614e-08 7.129977235175458e-09 9.552324313003322e-07 3.155726915233143e-09 2.790413538828493e-10 1.0770646018644675e-06 2.1569124706240397e-17 1.8894361980162528e-07 1.7784481409628478e-07 1.798146996603846e-07 3.788131028648151e-07 2.2683936499635168e-07 4.333918556009464e-08 1.6451897676654582e-07 1.1301054348592666e-08 6.253716928353799e-07 3.2728679383112797e-07 0.7182766963061876
0.3203125 801.4889639581583 230.52255989734226 0.0004613649498673132 0.06287639182256519 2.1945635099552522e-10 1.1705222525242482e-10 2.295456721614391e-08 6.2070763370717575e-06 0.00020902613817893004 0.0004187352884389267 8.590694716728211e-07 0.21811815815116892 1.0843453969709957e-06 7.290736762874285e-06 6.074234934410207e-06 0.00011326702871062354 8.511233996295907e-06 3.7522585275570534e-06 3.337179341255831e-05 2.1422798243309695e-06 2.33179664511493e-08 1.0596752052773145e-08 1.353598677976082e-06 4.879364263973266e-09 4.3699764206342957e-10 1.5277733944109728e-06 2.930854254662638e-17 2.665940508140473e-07 2.4840077981750966e-07 2.4899811911623926e-07 5.211171008965978e-07 3.1032617157509395e-07 6.217284509834143e-08 2.2410330255747928e-07 1.5157136541742224e-08 9.01139075425369e-07 4.4114919233560757e-07 0.7181889454902568
0.321875 801.965998073894 230.72726607996944 0.0004609556169815793 0.06288061695059516 3.6361199581077534e-10 1.9604796475868142e-10 3.525881209572793e-08 7.97864803626514e-06 0.00022546094734126907 0.000516846096357104 1.1000256916603034e-06 0.21804746454488622 1.3954147259065268e-06 9.232811554062776e-06 8.186533452176808e-06 0.00014704168571446656 1.1695134034493496e-05 5.083901859412042e-06 4.5236510690550224e-05 2.9805571184365523e-06 3.465348204553965e-08 1.604505740738949e-08 1.953241599660572e-06 7.710104146796773e-09 7.007681432317044e-10 2.2158450407340976e-06 4.091397758635007e-17 3.857074364888129e-07 3.563906804728511e-07 3.544299100814036e-07 7.370723437285921e-07 4.3650267962135484e-07 9.147907103172727e-08 3.138860163428832e-07 2.0841119596610273e-08 1.3280976988201703e-06 6.071301026278865e-07 0.7180807846863432
0.32343750000000004 802.6122611028594 230.98949724701697 0.00046043231643856175 0.0628851796206638 6.020466796489985e-10 3.292896053953197e-10 5.470880296644528e-08 1.0306265600520936e-05 0.00024337162596614343 0.0006406124005435725 1.4166378679538956e-06 0.21795334600989538 1.807657702669035e-06 1.1751872071314542e-05 1.1112670996149312e-05 0.00019202096497792227 1.6200640446216958e-05 6.940254922899497e-06 6.178629420911537e-05 4.181130169073299e-06 5.27039113382905e-08 2.4618230074295225e-08 2.8557806242025665e-06 1.2357707120331335e-08 1.1423901692417444e-09 3.2670800982148275e-06 5.844617730211768e-17 5.687459689771009e-07 5.220613739358652e-07 5.154558386767367e-07 1.0653295117124496e-06 6.273330781723622e-07 1.3657823124412843e-07 4.491393487210196e-07 2.916594684473723e-08 1.9769062983561124e-06 8.457575951063579e-07 0.7179469601576304
0.32421875 803.021207857461 231.14920616478946 0.0004601141879528529 0.06288756499767878 7.803092088952437e-10 4.3068508894126293e-10 6.871704268566743e-08 1.1741651328911043e-05 0.00025293154319316034 0.0007146299859558892 1.6120836155779703e-06 0.2178945461703304 2.0647845223562876e-06 1.3291996351350266e-05 1.2997136307120687e-05 0.00022010571471788124 1.9154536529356828e-05 8.14268248843673e-06 7.250803311231198e-05 4.975431896356302e-06 6.585289664885246e-08 3.0758109640074484e-08 3.4777344882064473e-06 1.579972982030639e-08 1.475925589350083e-09 4.0005653759293634e-06 7.061736045036048e-17 6.971157359443845e-07 6.380774391507615e-07 6.277208227443977e-07 1.2930154861213254e-06 7.589377243635104e-07 1.6777349352450908e-07 5.419482319487819e-07 3.470099064318187e-08 2.4173525824963504e-06 1.000733730619775e-06 0.7178678937611233
0.325 803.5024362661306 231.3326702692817 0.0004597492829987996 0.06288993736960385 1.0104204392397271e-09 5.641734527974619e-10 8.65483118475017e-08 1.33999270260051e-05 0.0002629199678651842 0.000798305206707007 1.8381239935519376e-06 0.2178259518335423 2.364313357452521e-06 1.5060591985513371e-05 1.5243142279116123e-05 0.00025284223492168993 2.2720640038435804e-05 9.581689206824172e-06 8.534233466529465e-05 5.9407487430794305e-06 8.294360407687926e-08 3.8664837301961767e-08 4.258159307398012e-06 2.0345114687123716e-08 1.9225501229855515e-09 4.931776604246982e-06 8.614820780854373e-17 8.611575953644956e-07 7.866727975875966e-07 7.714623196372555e-07 1.584152034177463e-06 9.268724280175571e-07 2.0754384321051504e-07 6.601838912358464e-07 4.1601263478019415e-08 2.9699977304924573e-06 1.1903086143897874e-06 0.7177791299885709
0.32578124999999997 804.0685783180544 231.54380737483132 0.0004593300529017216 0.06289223266273807 1.307800496654248e-09 7.402716444718348e-10 1.0925569100107512e-07 1.5314178584240484e-05 0.0002733555115237163 0.000892885052437108 2.099437487150685e-06 0.21774592273154594 2.71362783322417e-06 1.709128347232043e-05 1.7918924525456124e-05 0.0002909962701700831 2.7025218353944317e-05 1.130359438182093e-05 0.00010070156267537256 7.113448709413559e-06 1.0520634128249589e-07 4.8851295044815855e-08 5.237363909612278e-06 2.634657185918125e-08 2.521237189751843e-09 6.114380864169023e-06 1.0607920346784241e-16 1.0709720096548484e-06 9.772971589526927e-07 9.55890934735222e-07 1.957326486577016e-06 1.1417270309880843e-06 2.581861292594733e-07 8.112288409136151e-07 5.0207984878936394e-08 3.658968450297488e-06 1.4215415040468001e-06 0.7176793771749922
0.3265624999999999 804.7344277286152 231.78719202944714 0.0004588477402888206 0.0628943637930168 1.6923200337527782e-09 9.731242742642935e-10 1.381769715691833e-07 1.7521896010558545e-05 0.0002842574321885681 0.0009997731339696349 2.4013724085110305e-06 0.21765254658845828 3.1215286426125785e-06 1.942254210821953e-05 2.1105144421294956e-05 0.000335457806417979 3.222031821517678e-05 1.3363691293375356e-05 0.00011907688693313231 8.537449140958994e-06 1.3426323318299542e-07 6.198127929770394e-08 6.4657116408949315e-06 3.4269022500720345e-08 3.3247687121277316e-09 7.616312284426332e-06 1.3178373674362284e-16 1.3394749732954915e-06 1.2221123815945818e-06 1.1928915758492779e-06 2.4365298214413075e-06 1.4171441856859417e-06 3.2255935909354484e-07 1.004576277464272e-06 6.093576030340625e-08 4.512517582779516e-06 1.7022989934450894e-06 0.7175671626711566
0.32734374999999993 805.5172943689545 232.06816246817647 0.0004582922024267365 0.06289621515715373 2.1896013663701094e-09 1.2817642335172797e-09 1.7501120862485866e-07 2.0065414916807114e-05 0.0002956456156998887 0.0011205479079494421 2.750026924499792e-06 0.21754359545562152 3.598547298230977e-06 2.2098348493865453e-05 2.4896981823535146e-05 0.00038726055061506076 3.8488917739524005e-05 1.5827947023664413e-05 0.0001410527247579331 1.0265709523047341e-05 1.722536789976274e-07 7.891467241885937e-08 8.006054326134141e-06 4.4725005938668065e-08 4.404815330062858e-09 9.523431705183722e-06 1.650851850525462e-16 1.6831593610435022e-06 1.5367512694478526e-06 1.4977815696366393e-06 3.0526866839385355e-06 1.7706686484038698e-06 4.0419510841639147e-07 1.2524051261575232e-06 7.428204639632703e-08 5.5627279909139666e-06 2.0410362185194844e-06 0.7174408067335901
0.32812499999999994 806.4374114142554 232.39294348064493 0.0004576517156580409 0.06289763677623472 2.8326977240641345e-09 1.6918343738547057e-09 2.219156039028233e-07 2.299235732002677e-05 0.00030754054520878407 0.001256982545648155 3.1523329708283587e-06 0.21741647557346952 4.1573407204929566e-06 2.5168932686257325e-05 2.940651550654197e-05 0.0004476042124774733 4.6051061562259065e-05 1.8775008570825594e-05 0.00016732359083119382 1.2361988820257287e-05 2.2199971138339415e-07 1.0076637108112649e-07 9.93672398667046e-06 5.8521103697149867e-08 5.858973159855132e-09 1.194405473315219e-05 2.0842017164724963e-16 2.123047526473648e-06 1.941273650588638e-06 1.8902671801213293e-06 3.845578993034767e-06 2.224803777838868e-06 5.074010168991052e-07 1.5702853549713245e-06 9.083353087492383e-08 6.8444329839620346e-06 2.4463578816905068e-06 0.7172983925709868
0.32890624999999996 807.5184010724777 232.76878695732384 0.0004569127617197304 0.062898438850251 3.664266345164906e-09 2.237924193299445e-09 2.8162852263706306e-07 2.635605730712283e-05 0.00031996325591438586 0.0014110664309642917 3.6161419213574995e-06 0.21726816997500395 4.813190400544816e-06 2.869159633237404e-05 3.476540493082525e-05 0.0005178798975218613 5.5171147370675536e-05 2.2298564150383776e-05 0.00019871366750398055 1.490290096855735e-05 2.872235288851471e-07 1.289832042614593e-07 1.2355199951352018e-05 7.671872675974169e-08 7.820548387195118e-09 1.5014526354438548e-05 2.6507229555395836e-16 2.6858771002981356e-06 2.4613645367598397e-06 2.395642983692496e-06 4.866245384560475e-06 2.8083107731125625e-06 6.37333172469536e-07 1.978028080967089e-06 1.1126604036705991e-07 8.392679097069675e-06 2.9262638076988017e-06 0.7171377319052686
0.32929687499999993 808.1296149868534 232.9790491243501 0.0004565004007467759 0.06289851958475137 4.1715974712271676e-09 2.5796213678297816e-09 3.1760610952375575e-07 2.822465544475996e-05 0.0003263830996943134 0.001495594596843186 3.874523779821186e-06 0.21718472686151838 5.184601772278579e-06 3.064765278844974e-05 3.782229284815208e-05 0.0005573607973596901 6.0436310333412e-05 2.4319061627293806e-05 0.00021670101652745337 1.6375058652728953e-05 3.274948029371726e-07 1.4618917821325198e-07 1.3793268440900034e-05 8.799530688443279e-08 9.06054552902099e-09 1.6858264018866953e-05 3.0008320987486664e-16 3.0262249545684413e-06 2.777147878291729e-06 2.70289884281805e-06 5.486648718964568e-06 3.1624019291407084e-06 7.145945908442062e-07 2.2250603072411695e-06 1.232229716034068e-07 9.27819712387975e-06 3.196572549364539e-06 0.7170495902863775
0.32968749999999997 808.7940388882821 233.20605519334157 0.00045605603680720663 0.06289828717812007 4.748735548320366e-09 2.975837858315442e-09 3.5830490820892633e-07 3.0230910839420635e-05 0.0003329448958201141 0.0015855730248330799 4.1525013197995956e-06 0.2170943331548986 5.588798059513295e-06 3.274733399420908e-05 4.1165323622766677e-05 0.0006000836841269082 6.624270869614739e-05 2.653678807905451e-05 0.00023643498718933814 1.800262130318899e-05 3.7396010324820045e-07 1.6590581094559828e-07 1.5413323605764445e-05 1.0106794497111414e-07 1.0518014150865142e-08 1.89510812725666e-05 3.407322092157723e-16 3.4147658153183206e-06 3.1390577729744075e-06 3.0557223394559655e-06 6.199620027522802e-06 3.569216368111435e-06 8.020189520278828e-07 2.5088051337554283e-06 1.366268486283841e-07 1.0251755724505441e-05 3.4909015500278973e-06 0.7169557257121322
0.33007812499999994 809.5162001487208 233.45118982733712 0.00045557715670514233 0.0628976777595618 5.405307702121146e-09 3.43556125237284e-09 4.0433660424641104e-07 3.238404541586966e-05 0.00033965148774294895 0.001681343805681535 4.451468904780733e-06 0.21699641641922401 6.0289467969679265e-06 3.5000963589838316e-05 4.482029416745291e-05 0.0006463106234734029 7.264531527295224e-05 2.8970763125465518e-05 0.00025808152044412054 1.9801566040287903e-05 4.2757557271737327e-07 1.88502837550132e-07 1.723810698986797e-05 1.1622093613508082e-07 1.223199017983854e-08 2.1326294370593526e-05 3.880380615473657e-16 3.858324862500793e-06 3.5539229560719976e-06 3.4610459431994698e-06 7.019474425623609e-06 4.0369581567141545e-06 9.0087913098369e-07 2.8350090150193337e-06 1.5164689098973791e-07 1.1318176381921312e-05 3.810486923272654e-06 0.7168557469854947
0.3304687499999999 810.3009943743072 233.71594977683068 0.0004550610661898904 0.06289661665692572 6.152259667021092e-09 3.969332023706964e-09 4.563907603886098e-07 3.469375783880319e-05 0.00034650574053058487 0.0017832690410500857 4.772904300317012e-06 0.2168903589844967 6.508560508024949e-06 3.741956904830708e-05 4.8815144826196045e-05 0.000696324128180158 7.970455438358623e-05 3.164179565727075e-05 0.0002818216082547656 2.178942803133648e-05 4.894438675199418e-07 2.1440504556365016e-07 1.9293114108715163e-05 1.337831280247846e-07 1.4248749305172452e-08 2.4021508958603902e-05 4.4322248142097537e-16 4.364665031238945e-06 4.029563069313228e-06 3.926845717633661e-06 7.962735616542467e-06 4.575112906298173e-06 1.0125870521770588e-06 3.210327264670874e-06 1.6846876591363882e-07 1.2481737306548299e-05 4.156392585599518e-06 0.7167492366742276
0.33085937499999996 811.1537125234969 234.00195228400293 0.0004545048802071823 0.06289501664597923 7.002041060122258e-09 4.589512261446214e-09 5.152445906356344e-07 3.7170227302440154e-05 0.0003535105368278133 0.0018917317880366795 5.118370993416512e-06 0.21677549476290772 7.031539129932444e-06 4.001492319075955e-05 5.318010417249633e-05 0.0007504286247226412 8.748681656139674e-05 3.4572643649836073e-05 0.00030785252515650986 2.398543557318355e-05 5.608357122935695e-07 2.4410054070547174e-07 2.1606910383529873e-05 1.5413479095427134e-07 1.6623200693168106e-08 2.7079132241957432e-05 5.077545697999051e-16 4.942607820767081e-06 4.574925266220813e-06 4.46229225647034e-06 9.048466381822343e-06 5.194643229554417e-06 1.138704088088456e-06 3.642465478330258e-06 1.872954066022307e-07 1.3745907572682151e-05 4.529445955529001e-06 0.7166357497291035
0.33124999999999993 812.0800695393712 234.31094399814435 0.00045390551323114313 0.06289277592045436 7.968817962311908e-09 5.3106027826382825e-09 5.817739416435195e-07 3.9824113480465466e-05 0.0003606687723256958 0.002007137012716402 5.4895200688272e-06 0.2166511059151127 7.602218075664857e-06 4.279958703033424e-05 5.794783719078724e-05 0.0008089520026725529 9.606501684052391e-05 3.7788186661759927e-05 0.0003363891344089684 2.6410653385190675e-05 6.432143613406373e-07 2.781502516311877e-07 2.4211479606781274e-05 1.777155199926142e-07 1.942055901926571e-08 3.054693608612312e-05 5.834058711160077e-16 5.602167391250234e-06 5.200237298895482e-06 5.0779210604042065e-06 1.0298643659763425e-05 5.908211214743838e-06 1.2809503593931693e-06 4.140341049757562e-06 2.0834764296952257e-07 1.5113030677389947e-05 4.930163438561355e-06 0.7165148121258056
0.33164062499999997 813.0862344931137 234.6448104118723 0.0004532596698155604 0.062889775740355 9.068717302951156e-09 6.149616962440645e-09 6.569656320285652e-07 4.2666551949626664e-05 0.0003679833507075061 0.0021299125463281146 5.888091525674635e-06 0.21651641937357008 8.225422688245477e-06 4.578695377122513e-05 6.315359546677513e-05 0.0008722472476518366 0.00010551919934499893 4.131561173102679e-05 0.00036766526776345923 2.908813380761177e-05 7.382632803926209e-07 3.171988549324557e-07 2.7142607554299698e-05 2.0503331742197865e-07 2.271835205265464e-08 3.447867358812699e-05 6.723187706408107e-16 6.3546988151962024e-06 5.91717842121375e-06 5.785824151140031e-06 1.1738582692577391e-05 6.730430717087316e-06 1.4412122010782948e-06 4.7142669494142645e-06 2.3186456760895415e-07 1.6583954551396416e-05 5.358665621823392e-06 0.7163859195554997
0.33203124999999994 814.1788622157776 235.00558582326332 0.0004525638355306021 0.06288587771046115 1.0320108399305149e-08 7.1265211611006615e-09 7.419313185996022e-07 4.570914434644925e-05 0.0003754571780400464 0.0022605100365541307 6.315914900302243e-06 0.2163706032332538 8.906529936574265e-06 4.8991293737901175e-05 6.883536763444174e-05 0.0009406941577320335 0.00011593719087977451 4.518461336513501e-05 0.0004019351763963788 3.20430753535463e-05 8.479173761104597e-07 3.6198732622701665e-07 3.044030342736481e-05 2.3667502377229041e-07 2.66088329666473e-08 3.8934751081613574e-05 7.770917005611911e-16 7.21306123705372e-06 6.739069360835524e-06 6.599864672340646e-06 1.3397414695504297e-05 7.678152254682815e-06 1.6215468362941342e-06 5.3761599372643456e-06 2.5810354391972865e-07 1.815760723603954e-05 5.814582609437397e-06 0.7162485361937645
